Source,Target
ABZ,LGW
ABZ,LTN
ACE,LGW
ACE,LPL
ADB,LGW
AGA,CDG
AGA,LGW
AGA,LYS
AGA,SXF
AGP,BFS
AGP,BRS
AGP,BSL
AGP,CDG
AGP,GLA
AGP,GVA
AGP,LGW
AGP,LPL
AGP,LTN
AGP,MAN
AGP,MXP
AGP,NCL
AGP,SEN
AGP,STN
AGP,SXF
AHO,MXP
AJA,BSL
AJA,CDG
AJA,GVA
AJA,LYS
ALC,BFS
ALC,BRS
ALC,BSL
ALC,EDI
ALC,GLA
ALC,GVA
ALC,LGW
ALC,LPL
ALC,LTN
ALC,MAN
ALC,NCL
ALC,SEN
ALC,STN
AMM,LGW
AMS,BCN
AMS,BFS
AMS,BRS
AMS,BSL
AMS,EDI
AMS,FCO
AMS,GLA
AMS,GVA
AMS,LGW
AMS,LIS
AMS,LPL
AMS,LTN
AMS,MAD
AMS,MAN
AMS,MXP
AMS,PRG
AMS,SEN
AMS,STN
AMS,SXF
ARN,GVA
ATH,EDI
ATH,FCO
ATH,GVA
ATH,LGW
ATH,MAN
ATH,MXP
ATH,ORY
ATH,SXF
AYT,LGW
BCN,AMS
BCN,BFS
BCN,BRS
BCN,BSL
BCN,CDG
BCN,DTM
BCN,GVA
BCN,LGW
BCN,LIS
BCN,LPL
BCN,LTN
BCN,LYS
BCN,MXP
BCN,NCE
BCN,NCL
BCN,SEN
BCN,STN
BCN,SXF
BDS,GVA
BDS,MXP
BES,LYS
BFS,AGP
BFS,ALC
BFS,AMS
BFS,BCN
BFS,BRS
BFS,CDG
BFS,EDI
BFS,FAO
BFS,GLA
BFS,KRK
BFS,LGW
BFS,LPL
BFS,LTN
BFS,MAN
BFS,MLA
BFS,NCL
BFS,PMI
BFS,SEN
BFS,STN
BIA,CDG
BIA,GVA
BIA,LYS
BIO,FCO
BIO,GVA
BIO,MAD
BIO,MAN
BIO,STN
BIQ,CDG
BJV,BRS
BJV,LGW
BJV,LPL
BJV,STN
BLQ,CDG
BLQ,LGW
BOD,BRS
BOD,BSL
BOD,GVA
BOD,LGW
BOD,LIS
BOD,LTN
BOD,LYS
BOD,MAD
BOD,MXP
BOD,NCE
BRI,LGW
BRI,MXP
BRS,AGP
BRS,ALC
BRS,AMS
BRS,BCN
BRS,BFS
BRS,BJV
BRS,BOD
BRS,CDG
BRS,CFU
BRS,CPH
BRS,DLM
BRS,EDI
BRS,FAO
BRS,FCO
BRS,FNC
BRS,FUE
BRS,GLA
BRS,GVA
BRS,HER
BRS,INV
BRS,KRK
BRS,LIS
BRS,MAD
BRS,MJV
BRS,NAP
BRS,NCE
BRS,NCL
BRS,PFO
BRS,PMI
BRS,PRG
BRS,PSA
BRS,SXF
BRS,TFS
BRS,TLS
BRU,GVA
BRU,LPL
BRU,LYS
BRU,MXP
BRU,NCE
BRU,SXF
BRU,TLS
BSL,AGP
BSL,AJA
BSL,ALC
BSL,AMS
BSL,BCN
BSL,BOD
BSL,CAG
BSL,CPH
BSL,DRS
BSL,DUS
BSL,EDI
BSL,FCO
BSL,FUE
BSL,HAM
BSL,LGW
BSL,LIS
BSL,LPA
BSL,MAD
BSL,MAN
BSL,NAP
BSL,NCE
BSL,NTE
BSL,OLB
BSL,OPO
BSL,PMI
BSL,PRN
BSL,RAK
BSL,SAW
BSL,SKG
BSL,SXF
BSL,TFS
BSL,TLS
BSL,TLV
BSL,VCE
BUD,CDG
BUD,DTM
BUD,GVA
BUD,LGW
BUD,LTN
BUD,SXF
CAG,BSL
CAG,GVA
CAG,MXP
CAG,STN
CAG,SXF
CDG,AGA
CDG,AGP
CDG,AJA
CDG,BCN
CDG,BFS
CDG,BIA
CDG,BIQ
CDG,BLQ
CDG,BRS
CDG,BUD
CDG,CMN
CDG,CPH
CDG,CTA
CDG,EDI
CDG,FEZ
CDG,GLA
CDG,KRK
CDG,LIS
CDG,LPL
CDG,LTN
CDG,MAD
CDG,MXP
CDG,NCE
CDG,NCL
CDG,OPO
CDG,PRG
CDG,RAK
CDG,TLS
CDG,TNG
CDG,VCE
CDG,VRN
CFU,BRS
CFU,LGW
CFU,LTN
CFU,MAN
CGN,LGW
CHQ,LGW
CMN,CDG
CMN,LYS
CMN,MXP
CPH,BRS
CPH,BSL
CPH,CDG
CPH,GVA
CPH,LGW
CPH,LIS
CPH,MAD
CPH,MAN
CPH,MXP
CPH,STN
CPH,SXF
CTA,CDG
CTA,GVA
CTA,LGW
CTA,MXP
DBV,GVA
DBV,LGW
DBV,STN
DLM,BRS
DLM,EDI
DLM,LGW
DLM,MAN
DLM,STN
DRS,BSL
DTM,BCN
DTM,BUD
DTM,LTN
DTM,PMI
DTM,SKG
DUS,BSL
DUS,FCO
DUS,LGW
EDI,ALC
EDI,AMS
EDI,ATH
EDI,BFS
EDI,BRS
EDI,BSL
EDI,CDG
EDI,DLM
EDI,GVA
EDI,KRK
EDI,LGW
EDI,LIS
EDI,LTN
EDI,LYS
EDI,MAD
EDI,MUC
EDI,MXP
EDI,NAP
EDI,NCE
EDI,PFO
EDI,PMI
EDI,STN
EDI,TFS
EFL,LGW
FAO,BFS
FAO,BRS
FAO,GLA
FAO,GVA
FAO,LGW
FAO,LPL
FAO,LTN
FAO,NCL
FAO,ORY
FAO,SEN
FCO,AMS
FCO,ATH
FCO,BIO
FCO,BRS
FCO,BSL
FCO,DUS
FCO,GVA
FCO,LGW
FCO,LIS
FCO,LYS
FCO,MAD
FCO,MXP
FCO,NCE
FCO,ORY
FCO,PMO
FCO,SXF
FCO,TLS
FCO,VCE
FEZ,CDG
FNC,BRS
FNC,LGW
FNC,LIS
FUE,BRS
FUE,BSL
FUE,LGW
FUE,LPL
GIB,LGW
GIB,LPL
GLA,AGP
GLA,ALC
GLA,AMS
GLA,BFS
GLA,BRS
GLA,CDG
GLA,FAO
GLA,JER
GLA,LGW
GLA,LTN
GLA,PMI
GLA,STN
GLA,SXF
GVA,AGP
GVA,AJA
GVA,ALC
GVA,AMS
GVA,ARN
GVA,ATH
GVA,BCN
GVA,BDS
GVA,BIA
GVA,BIO
GVA,BOD
GVA,BRS
GVA,BRU
GVA,BUD
GVA,CAG
GVA,CPH
GVA,CTA
GVA,DBV
GVA,EDI
GVA,FAO
GVA,FCO
GVA,HER
GVA,HRG
GVA,IBZ
GVA,LGW
GVA,LIS
GVA,LPL
GVA,LTN
GVA,MAD
GVA,MAN
GVA,NAP
GVA,NCE
GVA,NTE
GVA,OLB
GVA,OPO
GVA,ORY
GVA,OVD
GVA,PMI
GVA,PRN
GVA,RAK
GVA,SCQ
GVA,SPU
GVA,SSH
GVA,SXF
GVA,TLS
GVA,TLV
GVA,VCE
HAM,BSL
HAM,LGW
HAM,LTN
HAM,MAN
HER,BRS
HER,GVA
HER,LGW
HER,LTN
HER,MAN
HER,MXP
HER,SXF
HRG,GVA
HRG,LGW
IBZ,GVA
IBZ,SEN
IBZ,STN
INN,LGW
INV,BRS
INV,LGW
INV,LTN
IOM,LGW
IOM,LPL
JER,GLA
JER,LPL
JER,SEN
JMK,LGW
JTR,LGW
KEF,LTN
KGS,LGW
KRK,BFS
KRK,BRS
KRK,CDG
KRK,EDI
KRK,LGW
KRK,LPL
LCA,LGW
LCG,MAD
LEI,LGW
LGW,ABZ
LGW,ACE
LGW,ADB
LGW,AGA
LGW,AGP
LGW,ALC
LGW,AMM
LGW,AMS
LGW,ATH
LGW,AYT
LGW,BCN
LGW,BFS
LGW,BJV
LGW,BLQ
LGW,BOD
LGW,BRI
LGW,BSL
LGW,BUD
LGW,CFU
LGW,CGN
LGW,CHQ
LGW,CPH
LGW,CTA
LGW,DBV
LGW,DLM
LGW,DUS
LGW,EDI
LGW,EFL
LGW,FAO
LGW,FCO
LGW,FNC
LGW,FUE
LGW,GIB
LGW,GLA
LGW,GVA
LGW,HAM
LGW,HER
LGW,HRG
LGW,INN
LGW,INV
LGW,IOM
LGW,JMK
LGW,JTR
LGW,KGS
LGW,KRK
LGW,LCA
LGW,LEI
LGW,LIN
LGW,LIS
LGW,LPA
LGW,LXR
LGW,LYS
LGW,MAD
LGW,MAH
LGW,MJV
LGW,MLA
LGW,MPL
LGW,MRS
LGW,MUC
LGW,MXP
LGW,NAP
LGW,NCE
LGW,OLB
LGW,OPO
LGW,PFO
LGW,PMI
LGW,PMO
LGW,PRG
LGW,PSA
LGW,RAK
LGW,RHO
LGW,SKG
LGW,SOF
LGW,SSH
LGW,SVQ
LGW,SXF
LGW,TFS
LGW,TLS
LGW,VCE
LGW,VIE
LGW,VLC
LGW,VRN
LGW,ZAG
LGW,ZRH
LGW,ZTH
LIL,NCE
LIL,TLS
LIN,LGW
LIN,ORY
LIS,AMS
LIS,BCN
LIS,BOD
LIS,BRS
LIS,BSL
LIS,CDG
LIS,CPH
LIS,EDI
LIS,FCO
LIS,FNC
LIS,GVA
LIS,LGW
LIS,LPL
LIS,LTN
LIS,LYS
LIS,MAD
LIS,MXP
LIS,OVD
LIS,SXF
LIS,TLS
LIS,VCE
LJU,STN
LPA,BSL
LPA,LGW
LPL,ACE
LPL,AGP
LPL,ALC
LPL,AMS
LPL,BCN
LPL,BFS
LPL,BJV
LPL,BRU
LPL,CDG
LPL,FAO
LPL,FUE
LPL,GIB
LPL,GVA
LPL,IOM
LPL,JER
LPL,KRK
LPL,LIS
LPL,MAD
LPL,MLA
LPL,NAP
LPL,NCE
LPL,PMI
LPL,RHO
LPL,SXF
LPL,TLL
LTN,ABZ
LTN,AGP
LTN,ALC
LTN,AMS
LTN,BCN
LTN,BFS
LTN,BOD
LTN,BUD
LTN,CDG
LTN,CFU
LTN,DTM
LTN,EDI
LTN,FAO
LTN,GLA
LTN,GVA
LTN,HAM
LTN,HER
LTN,INV
LTN,KEF
LTN,LIS
LTN,MAD
LTN,MPL
LTN,MXP
LTN,NCE
LTN,PFO
LTN,PMI
LTN,PSA
LTN,SAW
LTN,SSH
LTN,SXF
LTN,TLV
LTN,ZRH
LXR,LGW
LYS,AGA
LYS,AJA
LYS,BCN
LYS,BES
LYS,BIA
LYS,BOD
LYS,BRU
LYS,CMN
LYS,EDI
LYS,FCO
LYS,LGW
LYS,LIS
LYS,MAD
LYS,MXP
LYS,NCE
LYS,NTE
LYS,OPO
LYS,PRG
LYS,RAK
LYS,STN
LYS,SXF
LYS,TLS
LYS,VCE
MAD,AMS
MAD,BIO
MAD,BOD
MAD,BRS
MAD,BSL
MAD,CDG
MAD,CPH
MAD,EDI
MAD,FCO
MAD,GVA
MAD,LCG
MAD,LGW
MAD,LIS
MAD,LPL
MAD,LTN
MAD,LYS
MAD,MXP
MAD,NAP
MAD,SXF
MAD,TLS
MAD,VCE
MAH,LGW
MAN,AGP
MAN,ALC
MAN,AMS
MAN,ATH
MAN,BFS
MAN,BIO
MAN,BSL
MAN,CFU
MAN,CPH
MAN,DLM
MAN,GVA
MAN,HAM
MAN,HER
MAN,MLA
MAN,MUC
MAN,PFO
MAN,PMI
MAN,RAK
MAN,SOF
MAN,SSH
MAN,SXF
MAN,TFS
MJV,BRS
MJV,LGW
MLA,BFS
MLA,LGW
MLA,LPL
MLA,MAN
MLA,NCL
MPL,LGW
MPL,LTN
MRS,LGW
MUC,EDI
MUC,LGW
MUC,MAN
MUC,STN
MXP,AGP
MXP,AHO
MXP,AMS
MXP,ATH
MXP,BCN
MXP,BDS
MXP,BOD
MXP,BRI
MXP,BRU
MXP,CAG
MXP,CDG
MXP,CMN
MXP,CPH
MXP,CTA
MXP,EDI
MXP,FCO
MXP,HER
MXP,LGW
MXP,LIS
MXP,LTN
MXP,LYS
MXP,MAD
MXP,NAP
MXP,OLB
MXP,OPO
MXP,PMI
MXP,PMO
MXP,PRG
MXP,RAK
MXP,SKG
MXP,SUF
MXP,SXF
MXP,TLS
NAP,BRS
NAP,BSL
NAP,EDI
NAP,GVA
NAP,LGW
NAP,LPL
NAP,MAD
NAP,MXP
NAP,NCE
NAP,ORY
NAP,STN
NAP,SXF
NAP,VCE
NCE,BCN
NCE,BOD
NCE,BRS
NCE,BRU
NCE,BSL
NCE,CDG
NCE,EDI
NCE,FCO
NCE,GVA
NCE,LGW
NCE,LIL
NCE,LPL
NCE,LTN
NCE,LYS
NCE,NAP
NCE,NCL
NCE,NTE
NCE,ORY
NCE,STN
NCE,SXF
NCE,TLS
NCE,VCE
NCL,AGP
NCL,ALC
NCL,BCN
NCL,BFS
NCL,BRS
NCL,CDG
NCL,FAO
NCL,MLA
NCL,NCE
NCL,PMI
NTE,BSL
NTE,GVA
NTE,LYS
NTE,NCE
NTE,TLS
OLB,BSL
OLB,GVA
OLB,LGW
OLB,MXP
OLB,SXF
OPO,BSL
OPO,CDG
OPO,GVA
OPO,LGW
OPO,LYS
OPO,MXP
OPO,TLS
ORY,ATH
ORY,FAO
ORY,FCO
ORY,GVA
ORY,LIN
ORY,NAP
ORY,NCE
ORY,PSA
ORY,SXF
ORY,TLS
ORY,VCE
OVD,GVA
OVD,LIS
OVD,STN
PFO,BRS
PFO,EDI
PFO,LGW
PFO,LTN
PFO,MAN
PMI,BFS
PMI,BRS
PMI,BSL
PMI,DTM
PMI,EDI
PMI,GLA
PMI,GVA
PMI,LGW
PMI,LPL
PMI,LTN
PMI,MAN
PMI,MXP
PMI,NCL
PMI,SEN
PMI,STN
PMI,SXF
PMO,FCO
PMO,LGW
PMO,MXP
PRG,AMS
PRG,BRS
PRG,CDG
PRG,LGW
PRG,LYS
PRG,MXP
PRG,STN
PRN,BSL
PRN,GVA
PSA,BRS
PSA,LGW
PSA,LTN
PSA,ORY
PSA,SXF
RAK,BSL
RAK,CDG
RAK,GVA
RAK,LGW
RAK,LYS
RAK,MAN
RAK,MXP
RHO,LGW
RHO,LPL
SAW,BSL
SAW,LTN
SCQ,GVA
SEN,AGP
SEN,ALC
SEN,AMS
SEN,BCN
SEN,BFS
SEN,FAO
SEN,IBZ
SEN,JER
SEN,PMI
SKG,BSL
SKG,DTM
SKG,LGW
SKG,MXP
SKG,SXF
SOF,LGW
SOF,MAN
SPU,GVA
SSH,GVA
SSH,LGW
SSH,LTN
SSH,MAN
STN,AGP
STN,ALC
STN,AMS
STN,BCN
STN,BFS
STN,BIO
STN,BJV
STN,CAG
STN,CPH
STN,DBV
STN,DLM
STN,EDI
STN,GLA
STN,IBZ
STN,LJU
STN,LYS
STN,MUC
STN,NAP
STN,NCE
STN,OVD
STN,PMI
STN,PRG
STN,TLL
SUF,MXP
SVQ,LGW
SXF,AGA
SXF,AGP
SXF,AMS
SXF,ATH
SXF,BCN
SXF,BRS
SXF,BRU
SXF,BSL
SXF,BUD
SXF,CAG
SXF,CPH
SXF,FCO
SXF,GLA
SXF,GVA
SXF,HER
SXF,LGW
SXF,LIS
SXF,LPL
SXF,LTN
SXF,LYS
SXF,MAD
SXF,MAN
SXF,MXP
SXF,NAP
SXF,NCE
SXF,OLB
SXF,ORY
SXF,PMI
SXF,PSA
SXF,SKG
SXF,TFS
SXF,VCE
TFS,BRS
TFS,BSL
TFS,EDI
TFS,LGW
TFS,MAN
TFS,SXF
TLL,LPL
TLL,STN
TLS,BRS
TLS,BRU
TLS,BSL
TLS,CDG
TLS,FCO
TLS,GVA
TLS,LGW
TLS,LIL
TLS,LIS
TLS,LYS
TLS,MAD
TLS,MXP
TLS,NCE
TLS,NTE
TLS,OPO
TLS,ORY
TLS,VCE
TLV,BSL
TLV,GVA
TLV,LTN
TNG,CDG
VCE,BSL
VCE,CDG
VCE,FCO
VCE,GVA
VCE,LGW
VCE,LIS
VCE,LYS
VCE,MAD
VCE,NAP
VCE,NCE
VCE,ORY
VCE,SXF
VCE,TLS
VIE,LGW
VLC,LGW
VRN,CDG
VRN,LGW
ZAG,LGW
ZRH,LGW
ZRH,LTN
ZTH,LGW